naiv
1000	0.000044
2000	0.000035
3000	0.000032
4000	0.000032
5000	0.000032
6000	0.000034
7000	0.000028
8000	0.000029
9000	0.000024
10000	0.000028
11000	0.000028
12000	0.000022
13000	0.000023
14000	0.000023
15000	0.000022
16000	0.000020
17000	0.000020
18000	0.000019
19000	0.000018
20000	0.000017
21000	0.000016
22000	0.000017
23000	0.000016
24000	0.000016
25000	0.000014
26000	0.000017
27000	0.000015
28000	0.000014
29000	0.000015
30000	0.000013
31000	0.000013
32000	0.000013
33000	0.000013
34000	0.000013
35000	0.000012
36000	0.000013
37000	0.000013
38000	0.000013
39000	0.000013
40000	0.000013
41000	0.000013
42000	0.000013
43000	0.000013
44000	0.000013
45000	0.000012
46000	0.000013
47000	0.000013
48000	0.000013
49000	0.000013
50000	0.000013
51000	0.000013
52000	0.000013
53000	0.000012
54000	0.000013
55000	0.000013
56000	0.000013
57000	0.000013
58000	0.000013
59000	0.000013
60000	0.000013
61000	0.000013
62000	0.000014
63000	0.000013
64000	0.000013
65000	0.000013
66000	0.000013
67000	0.000013
68000	0.000013
69000	0.000013
70000	0.000013
71000	0.000014
72000	0.000014
73000	0.000013
74000	0.000013
75000	0.000014
76000	0.000014
77000	0.000014
78000	0.000013
79000	0.000014
80000	0.000014
81000	0.000014
82000	0.000014
83000	0.000013
84000	0.000014
85000	0.000014
86000	0.000013
87000	0.000014
88000	0.000014
89000	0.000013
90000	0.000013
91000	0.000014
92000	0.000014
93000	0.000013
94000	0.000013
95000	0.000013
96000	0.000014
97000	0.000013
98000	0.000014
99000	0.000014
100000	0.000014
101000	0.000013
102000	0.000013
103000	0.000014
104000	0.000014
105000	0.000014
106000	0.000014
107000	0.000015
108000	0.000014
109000	0.000014
110000	0.000014
111000	0.000014
112000	0.000014
113000	0.000014
114000	0.000014
115000	0.000014
116000	0.000014
117000	0.000014
118000	0.000014
119000	0.000014
120000	0.000014
121000	0.000015
122000	0.000014
123000	0.000014
124000	0.000014
125000	0.000014
126000	0.000014
127000	0.000014
128000	0.000014
129000	0.000014
130000	0.000014
131000	0.000014
132000	0.000015
133000	0.000015
134000	0.000014
135000	0.000014
136000	0.000015
137000	0.000015
138000	0.000015
139000	0.000015
140000	0.000015
141000	0.000015
142000	0.000015
143000	0.000015
144000	0.000015
145000	0.000015
146000	0.000015
147000	0.000014
148000	0.000015
149000	0.000014
150000	0.000014
151000	0.000014
152000	0.000014
153000	0.000015
154000	0.000015
155000	0.000015
156000	0.000014
157000	0.000014
158000	0.000015
159000	0.000015
160000	0.000020
161000	0.000015
162000	0.000015
163000	0.000015
164000	0.000015
165000	0.000015
166000	0.000015
167000	0.000015
168000	0.000015
169000	0.000015
170000	0.000015
171000	0.000015
172000	0.000015
173000	0.000015
174000	0.000015
175000	0.000014
176000	0.000014
177000	0.000015
178000	0.000015
179000	0.000014
180000	0.000014
181000	0.000014
182000	0.000014
183000	0.000014
184000	0.000015
185000	0.000015
186000	0.000014
187000	0.000015
188000	0.000014
189000	0.000015
190000	0.000015
191000	0.000014
192000	0.000015
193000	0.000015
194000	0.000014
195000	0.000015
196000	0.000014
197000	0.000014
198000	0.000018
199000	0.000015
200000	0.000014
201000	0.000014
202000	0.000015
203000	0.000015
204000	0.000015
205000	0.000015
206000	0.000014
207000	0.000014
208000	0.000014
209000	0.000015
210000	0.000015
211000	0.000014
212000	0.000015
213000	0.000015
214000	0.000015
215000	0.000015
216000	0.000015
217000	0.000015
218000	0.000015
219000	0.000023
220000	0.000015
221000	0.000015
222000	0.000015
223000	0.000015
224000	0.000015
225000	0.000015
226000	0.000015
227000	0.000016
228000	0.000015
229000	0.000016
230000	0.000015
231000	0.000016
232000	0.000015
233000	0.000016
234000	0.000015
235000	0.000015
236000	0.000015
237000	0.000015
238000	0.000015
239000	0.000016
240000	0.000015
241000	0.000016
242000	0.000016
243000	0.000015
244000	0.000015
245000	0.000015
246000	0.000016
247000	0.000015
248000	0.000016
249000	0.000015
250000	0.000015
251000	0.000016
252000	0.000015
253000	0.000016
254000	0.000015
255000	0.000015
256000	0.000016
257000	0.000016
258000	0.000016
259000	0.000016
260000	0.000016
261000	0.000016
262000	0.000016
263000	0.000016
264000	0.000016
265000	0.000016
266000	0.000015
267000	0.000016
268000	0.000016
269000	0.000015
270000	0.000016
271000	0.000015
272000	0.000016
273000	0.000015
274000	0.000016
275000	0.000016
276000	0.000015
277000	0.000016
278000	0.000015
279000	0.000015
280000	0.000016
281000	0.000016
282000	0.000016
283000	0.000016
284000	0.000016
285000	0.000015
286000	0.000015
287000	0.000015
288000	0.000015
289000	0.000016
290000	0.000016
291000	0.000015
292000	0.000017
293000	0.000016
294000	0.000016
295000	0.000016
296000	0.000015
297000	0.000016
298000	0.000016
299000	0.000016
300000	0.000017
301000	0.000016
302000	0.000016
303000	0.000015
304000	0.000016
305000	0.000016
306000	0.000015
307000	0.000016
308000	0.000016
309000	0.000015
310000	0.000016
311000	0.000016
312000	0.000016
313000	0.000016
314000	0.000016
315000	0.000016
316000	0.000016
317000	0.000016
318000	0.000016
319000	0.000017
320000	0.000017
321000	0.000017
322000	0.000016
323000	0.000016
324000	0.000016
325000	0.000015
326000	0.000016
327000	0.000016
328000	0.000016
329000	0.000016
330000	0.000016
331000	0.000016
332000	0.000015
333000	0.000016
334000	0.000016
335000	0.000016
336000	0.000017
337000	0.000016
338000	0.000016
339000	0.000016
340000	0.000016
341000	0.000016
342000	0.000017
343000	0.000016
344000	0.000016
345000	0.000016
346000	0.000017
347000	0.000015
348000	0.000016
349000	0.000016
350000	0.000016
351000	0.000017
352000	0.000015
353000	0.000016
354000	0.000016
355000	0.000016
356000	0.000016
357000	0.000015
358000	0.000016
359000	0.000016
360000	0.000016
361000	0.000016
362000	0.000016
363000	0.000016
364000	0.000016
365000	0.000016
366000	0.000016
367000	0.000016
368000	0.000016
369000	0.000016
370000	0.000017
371000	0.000015
372000	0.000020
373000	0.000016
374000	0.000016
375000	0.000016
376000	0.000016
377000	0.000016
378000	0.000016
379000	0.000016
380000	0.000016
381000	0.000016
382000	0.000016
383000	0.000016
384000	0.000016
385000	0.000016
386000	0.000017
387000	0.000016
388000	0.000016
389000	0.000016
390000	0.000018
391000	0.000016
392000	0.000016
393000	0.000016
394000	0.000016
395000	0.000016
396000	0.000016
397000	0.000016
398000	0.000017
399000	0.000016
400000	0.000016
401000	0.000017
402000	0.000017
403000	0.000016
404000	0.000016
405000	0.000016
406000	0.000016
407000	0.000016
408000	0.000016
409000	0.000016
410000	0.000016
411000	0.000017
412000	0.000017
413000	0.000016
414000	0.000017
415000	0.000016
416000	0.000016
417000	0.000016
418000	0.000016
419000	0.000016
420000	0.000016
421000	0.000016
422000	0.000016
423000	0.000016
424000	0.000016
425000	0.000016
426000	0.000016
427000	0.000016
428000	0.000017
429000	0.000016
430000	0.000016
431000	0.000016
432000	0.000016
433000	0.000016
434000	0.000016
435000	0.000016
436000	0.000017
437000	0.000017
438000	0.000017
439000	0.000016
440000	0.000016
441000	0.000017
442000	0.000016
443000	0.000017
444000	0.000017
445000	0.000017
446000	0.000017
447000	0.000016
448000	0.000016
449000	0.000016
450000	0.000017
451000	0.000017
452000	0.000016
453000	0.000017
454000	0.000016
455000	0.000019
456000	0.000016
457000	0.000017
458000	0.000016
459000	0.000016
460000	0.000016
461000	0.000017
462000	0.000017
463000	0.000016
464000	0.000017
465000	0.000017
466000	0.000017
467000	0.000017
468000	0.000017
469000	0.000017
470000	0.000017
471000	0.000016
472000	0.000016
473000	0.000016
474000	0.000015
475000	0.000016
476000	0.000016
477000	0.000016
478000	0.000015
479000	0.000016
480000	0.000016
481000	0.000017
482000	0.000016
483000	0.000016
484000	0.000016
485000	0.000016
486000	0.000016
487000	0.000017
488000	0.000016
489000	0.000016
490000	0.000017
491000	0.000017
492000	0.000017
493000	0.000016
494000	0.000016
495000	0.000017
496000	0.000017
497000	0.000017
498000	0.000016
499000	0.000017
500000	0.000016
501000	0.000017
502000	0.000016
503000	0.000017
504000	0.000016
505000	0.000017
506000	0.000017
507000	0.000016
508000	0.000016
509000	0.000017
510000	0.000016
511000	0.000016
512000	0.000016
513000	0.000017
514000	0.000016
515000	0.000017
516000	0.000016
517000	0.000016
518000	0.000017
519000	0.000017
520000	0.000017
521000	0.000016
522000	0.000016
523000	0.000016
524000	0.000017
525000	0.000016
526000	0.000017
527000	0.000017
528000	0.000017
529000	0.000016
530000	0.000016
531000	0.000016
532000	0.000017
533000	0.000017
534000	0.000017
535000	0.000016
536000	0.000016
537000	0.000017
538000	0.000016
539000	0.000016
540000	0.000016
541000	0.000017
542000	0.000017
543000	0.000017
544000	0.000016
545000	0.000016
546000	0.000017
547000	0.000016
548000	0.000017
549000	0.000017
550000	0.000016
551000	0.000016
552000	0.000017
553000	0.000017
554000	0.000016
555000	0.000016
556000	0.000016
557000	0.000016
558000	0.000016
559000	0.000017
560000	0.000016
561000	0.000017
562000	0.000017
563000	0.000017
564000	0.000017
565000	0.000016
566000	0.000016
567000	0.000016
568000	0.000016
569000	0.000016
570000	0.000016
571000	0.000016
572000	0.000016
573000	0.000016
574000	0.000016
575000	0.000017
576000	0.000016
577000	0.000016
578000	0.000016
579000	0.000016
580000	0.000017
581000	0.000015
582000	0.000016
583000	0.000017
584000	0.000016
585000	0.000016
586000	0.000016
587000	0.000016
588000	0.000016
589000	0.000016
590000	0.000016
591000	0.000016
