tilpro modulo
1000	0.000008
2000	0.000008
3000	0.000007
4000	0.000007
5000	0.000007
6000	0.000007
7000	0.000006
8000	0.000007
9000	0.000007
10000	0.000007
11000	0.000008
12000	0.000008
13000	0.000007
14000	0.000008
15000	0.000007
16000	0.000008
17000	0.000008
18000	0.000008
19000	0.000007
20000	0.000008
21000	0.000008
22000	0.000007
23000	0.000007
24000	0.000008
25000	0.000007
26000	0.000007
27000	0.000008
28000	0.000008
29000	0.000008
30000	0.000008
31000	0.000008
32000	0.000008
33000	0.000008
34000	0.000008
35000	0.000007
36000	0.000007
37000	0.000008
38000	0.000007
39000	0.000007
40000	0.000008
41000	0.000007
42000	0.000008
43000	0.000008
44000	0.000007
45000	0.000007
46000	0.000008
47000	0.000008
48000	0.000008
49000	0.000008
50000	0.000008
51000	0.000007
52000	0.000008
53000	0.000007
54000	0.000008
55000	0.000008
56000	0.000007
57000	0.000008
58000	0.000008
59000	0.000008
60000	0.000007
61000	0.000007
62000	0.000008
63000	0.000008
64000	0.000008
65000	0.000008
66000	0.000008
67000	0.000008
68000	0.000008
69000	0.000008
70000	0.000008
71000	0.000008
72000	0.000007
73000	0.000008
74000	0.000008
75000	0.000008
76000	0.000007
77000	0.000009
78000	0.000009
79000	0.000008
80000	0.000008
81000	0.000008
82000	0.000008
83000	0.000008
84000	0.000007
85000	0.000007
86000	0.000008
87000	0.000007
88000	0.000007
89000	0.000008
90000	0.000008
91000	0.000008
92000	0.000008
93000	0.000008
94000	0.000007
95000	0.000007
96000	0.000008
97000	0.000008
98000	0.000007
99000	0.000008
100000	0.000008
101000	0.000008
102000	0.000008
103000	0.000008
104000	0.000008
105000	0.000008
106000	0.000009
107000	0.000009
108000	0.000009
109000	0.000008
110000	0.000008
111000	0.000008
112000	0.000009
113000	0.000008
114000	0.000009
115000	0.000009
116000	0.000008
117000	0.000009
118000	0.000009
119000	0.000009
120000	0.000009
121000	0.000009
122000	0.000010
123000	0.000009
124000	0.000008
125000	0.000008
126000	0.000008
127000	0.000008
128000	0.000008
129000	0.000009
130000	0.000008
131000	0.000008
132000	0.000009
133000	0.000008
134000	0.000008
135000	0.000008
136000	0.000009
137000	0.000008
138000	0.000009
139000	0.000008
140000	0.000009
141000	0.000009
142000	0.000009
143000	0.000008
144000	0.000008
145000	0.000009
146000	0.000008
147000	0.000008
148000	0.000008
149000	0.000008
150000	0.000009
151000	0.000008
152000	0.000009
153000	0.000009
154000	0.000009
155000	0.000008
156000	0.000009
157000	0.000008
158000	0.000009
159000	0.000009
160000	0.000008
161000	0.000009
162000	0.000008
163000	0.000008
164000	0.000010
165000	0.000009
166000	0.000009
167000	0.000008
168000	0.000009
169000	0.000009
170000	0.000009
171000	0.000009
172000	0.000009
173000	0.000009
174000	0.000009
175000	0.000009
176000	0.000008
177000	0.000009
178000	0.000008
179000	0.000009
180000	0.000008
181000	0.000009
182000	0.000009
183000	0.000009
184000	0.000009
185000	0.000008
186000	0.000008
187000	0.000009
188000	0.000008
189000	0.000008
190000	0.000008
191000	0.000009
192000	0.000008
193000	0.000008
194000	0.000008
195000	0.000009
196000	0.000009
197000	0.000009
198000	0.000008
199000	0.000009
200000	0.000009
201000	0.000009
202000	0.000008
203000	0.000009
204000	0.000009
205000	0.000009
206000	0.000010
207000	0.000009
208000	0.000009
209000	0.000008
210000	0.000008
211000	0.000009
212000	0.000009
213000	0.000009
214000	0.000009
215000	0.000009
216000	0.000008
217000	0.000009
218000	0.000009
219000	0.000009
220000	0.000008
221000	0.000008
222000	0.000009
223000	0.000009
224000	0.000009
225000	0.000008
226000	0.000009
227000	0.000009
228000	0.000009
229000	0.000008
230000	0.000009
231000	0.000009
232000	0.000009
233000	0.000009
234000	0.000008
235000	0.000009
236000	0.000009
237000	0.000009
238000	0.000009
239000	0.000009
240000	0.000009
241000	0.000009
242000	0.000009
243000	0.000009
244000	0.000009
245000	0.000009
246000	0.000009
247000	0.000009
248000	0.000009
249000	0.000009
250000	0.000009
251000	0.000009
252000	0.000009
253000	0.000009
254000	0.000008
255000	0.000009
256000	0.000008
257000	0.000008
258000	0.000009
259000	0.000008
260000	0.000009
261000	0.000012
262000	0.000010
263000	0.000009
264000	0.000008
265000	0.000009
266000	0.000009
267000	0.000009
268000	0.000009
269000	0.000009
270000	0.000010
271000	0.000009
272000	0.000009
273000	0.000009
274000	0.000009
275000	0.000009
276000	0.000009
277000	0.000009
278000	0.000009
279000	0.000010
280000	0.000010
281000	0.000009
282000	0.000009
283000	0.000008
284000	0.000009
285000	0.000009
286000	0.000009
287000	0.000009
288000	0.000009
289000	0.000009
290000	0.000009
291000	0.000009
292000	0.000009
293000	0.000009
294000	0.000009
295000	0.000009
296000	0.000009
297000	0.000009
298000	0.000009
299000	0.000009
300000	0.000009
301000	0.000009
302000	0.000009
303000	0.000009
304000	0.000008
305000	0.000009
306000	0.000009
307000	0.000009
308000	0.000009
309000	0.000009
310000	0.000009
311000	0.000009
312000	0.000009
313000	0.000009
314000	0.000009
315000	0.000009
316000	0.000009
317000	0.000009
318000	0.000009
319000	0.000008
320000	0.000009
321000	0.000010
322000	0.000009
323000	0.000008
324000	0.000009
325000	0.000009
326000	0.000009
327000	0.000009
328000	0.000008
329000	0.000008
330000	0.000009
331000	0.000008
332000	0.000008
333000	0.000009
334000	0.000009
335000	0.000009
336000	0.000009
337000	0.000009
338000	0.000009
339000	0.000008
340000	0.000009
341000	0.000009
342000	0.000013
343000	0.000009
344000	0.000009
345000	0.000009
346000	0.000009
347000	0.000009
348000	0.000009
349000	0.000009
350000	0.000008
351000	0.000009
352000	0.000009
